행정구명,사업장명,업태구분명,영업상태명,상세영업상태명,인허가일자,폐업일자,도로명주소,지번주소,경도,위도
동구,브라운도트호텔(부산역),일반호텔,영업/정상,영업,201709,,"부산광역시 동구 중앙대로209번길 27, 브라운도트호텔 (초량동)",,129.03844538,35.11629696
동구,브라운도트호텔(부산진역점),일반호텔,영업/정상,영업,200307,,부산광역시 동구 진성로 7 (수정동),,129.04838595,35.12945098
동구,브라운스위트부산,숙박업(생활),영업/정상,영업,202305,,"부산광역시 동구 충장대로 160, 협성마리나G7 A,B동 일부호 (초량동)",,129.04395419,35.11493537
동구,산동여관,여관업,영업/정상,영업,197012,,부산광역시 동구 초량중로 58-16 (초량동),,129.03846682,35.11664415
동구,산수장모텔,여관업,영업/정상,영업,198808,,부산광역시 동구 부산진성공원로3번길 11-4 (범일동),,129.0603797,35.13777286
동구,삼성장여관,여관업,영업/정상,영업,197605,,부산광역시 동구 중앙대로 477-3 (범일동),,129.05566626,35.136123
동구,삼일모텔,여관업,영업/정상,영업,200005,,부산광역시 동구 중앙대로221번길 14-3 (초량동),,129.03971657,35.1172576
동구,새여관,여관업,영업/정상,영업,198312,,부산광역시 동구 중앙대로 243-10 (초량동),,129.04145627,35.11917812
동구,샤이어 호텔,일반호텔,영업/정상,영업,200301,,부산광역시 동구 초량로13번길 29-3 (초량동),,129.03991224,35.11762382
동구,샤이어호텔2,일반호텔,영업/정상,영업,199008,,부산광역시 동구 중앙대로229번길 12 (초량동),,129.04013878,35.11768932
동구,서라벌 스테이 676,숙박업(생활),영업/정상,영업,202607,,"부산광역시 동구 중앙대로180번길 16-14, 7층 (초량동)",,129.03995502,35.11178818
동구,서울모텔,여관업,영업/정상,영업,196907,,부산광역시 동구 중앙대로209번길 10-17 (초량동),,129.03987056,35.11677703
동구,세종장여관,여관업,영업/정상,영업,197507,,부산광역시 동구 중앙대로248번길 3-9 (초량동),,129.04263126,35.11948303
동구,센스빌모텔,여관업,영업/정상,영업,198405,,부산광역시 동구 조방로38번길 11 (범일동),,129.0621718,35.14076211
동구,소호스텔,숙박업(생활),영업/정상,영업,201703,,"부산광역시 동구 중앙대로226번길 3-2 (초량동, 4-6층, 7층 일부)",,129.0416497,35.11707354
동구,수정여관,여관업,영업/정상,영업,197906,,부산광역시 동구 고관로 71-1 (수정동),,129.04423372,35.12563761
동구,수정장여관,여관업,영업/정상,영업,197104,,부산광역시 동구 초량상로157번길 34 (수정동),,129.04355535,35.12530427
동구,수채화모텔,여관업,영업/정상,영업,198311,,부산광역시 동구 범일로102번길 20-4 (범일동),,129.06161883,35.13870781
동구,쉬어가 부산,숙박업(생활),영업/정상,영업,202604,,"부산광역시 동구 초량로 17-1, 3,4층 (초량동)",,129.0399088,35.11927907
동구,스마일 모텔,여관업,영업/정상,영업,197311,,부산광역시 동구 초량로13번길 54 (초량동),,129.03902683,35.11672605
동구,스마일하우스,숙박업(생활),영업/정상,영업,202408,,"부산광역시 동구 중앙대로226번길 3-7, 6층 (초량동)",,129.04160655,35.11756017
동구,스테이부산닷컴,여관업,영업/정상,영업,197309,,부산광역시 동구 중동길 55 (초량동),,129.03655984,35.11292149
동구,스테이션17,숙박업(생활),영업/정상,영업,202606,,"부산광역시 동구 대영로247번길 17, 1~2층 (초량동)",,129.03794685,35.11304862
동구,스테이이재,숙박업(생활),영업/정상,영업,202602,,"부산광역시 동구 중앙대로236번길 3-10, 2층 (초량동)",,129.04239302,35.11846947
동구,스테이해리,숙박업(생활),영업/정상,영업,202606,,"부산광역시 동구 대영로243번길 87, 3층 (초량동)",,129.0392823,35.11580672
동구,스토리 하우스,여관업,영업/정상,영업,198610,,부산광역시 동구 조방로49번길 27-5 (범일동),,129.06045843,35.13841213
동구,시티호텔,관광호텔,영업/정상,영업,202203,,"부산광역시 동구 중앙대로 294, 시티호텔 지하1층~지상15층 (초량동)",,129.04419591,35.1227526
동구,신유아트빌모텔,여관업,영업/정상,영업,197405,,부산광역시 동구 범일로 103-5 (범일동),,129.05896213,35.13926499
동구,싱글싱글,숙박업(생활),영업/정상,영업,201706,,"부산광역시 동구 초량중로 18-1, 1-4층 (초량동)",,129.03681131,35.11369871
동구,썬모텔,여관업,영업/정상,영업,199312,,부산광역시 동구 초량로13번길 74-4 (초량동),,129.03844618,35.11594228
동구,아리아모텔,여관업,영업/정상,영업,199507,,부산광역시 동구 중앙대로209번길 22 (초량동),,129.03874642,35.11645817
동구,아몬드호텔,일반호텔,영업/정상,영업,201502,,부산광역시 동구 중앙대로196번길 12-5 (초량동),,129.04065178,35.11376385
동구,아스티호텔,관광호텔,영업/정상,영업,201806,,"부산광역시 동구 중앙대로214번길 7-8, 지하5층~지상24층 (초량동)",,129.04197379,35.1164603
동구,알프스모텔,여관업,영업/정상,영업,198502,,부산광역시 동구 대영로243번길 74 (초량동),,129.03910433,35.11525501
동구,영광숙박,숙박업(생활),영업/정상,영업,200004,,부산광역시 동구 범곡로28번길 9 (범일동),,129.05561017,35.14076481
동구,영모텔,여관업,영업/정상,영업,196905,,부산광역시 동구 중앙대로 477-13 (범일동),,129.05576112,35.13649546
동구,오렌지게스트하우스,숙박업 기타,영업/정상,영업,201210,,부산광역시 동구 중앙대로196번길 12-7 (초량동),,129.04051402,35.11366142
동구,오소소(OSOSO) 부산역,일반호텔,영업/정상,영업,202309,,"부산광역시 동구 부산진성공원로 9-1, 금환타워 6~9층 (범일동)",,129.06065965,35.13748451
동구,온나단 스테이,숙박업(생활),영업/정상,영업,202607,,부산광역시 동구 초량로13번길 27 (초량동),,129.03984093,35.11778275
동구,온정스테이,숙박업 기타,영업/정상,영업,201601,,"부산광역시 동구 중앙대로196번길 16-12, 5층 (초량동)",,129.04052505,35.1131878
동구,워라밸 게스트하우스,숙박업(생활),영업/정상,영업,201807,,"부산광역시 동구 초량중로 11, 2층 (초량동)",,129.03626049,35.11316866
동구,원웨이 게스트하우스,숙박업 기타,영업/정상,영업,201807,,"부산광역시 동구 중앙대로196번길 6-3, 1~5층 (초량동)",,129.04014746,35.11413686
동구,웰컴부산,숙박업 기타,영업/정상,영업,201410,,부산광역시 동구 중앙대로 243-14 (초량동),,129.04148859,35.11933628
동구,유모텔,여관업,영업/정상,영업,199012,,부산광역시 동구 초량중로77번길 7 (초량동),,129.03881489,35.11891303
동구,유호텔,여관업,영업/정상,영업,199907,,부산광역시 동구 부산진성공원로3번길 23-4 (범일동),,129.06106351,35.1376404
동구,이루다호텔 부산역점,여관업,영업/정상,영업,200304,,부산광역시 동구 중앙대로203번길 12 (초량동),,129.03918919,35.11586242
동구,이스튼모텔,여관업,영업/정상,영업,199104,,부산광역시 동구 초량상로 90-2 (초량동),,129.03900076,35.11957251
동구,자성마이홈,여관업,영업/정상,영업,198106,,부산광역시 동구 자성로111번길 15 (범일동),,129.06217976,35.13665165
동구,장안여관,여관업,영업/정상,영업,196902,,부산광역시 동구 중앙대로260번길 3-9 (초량동),,129.04319324,35.12052814
동구,장춘모텔,여관업,영업/정상,영업,199812,,부산광역시 동구 대영로243번길 30 (초량동),,129.03796565,35.11341156
동구,잭팟,여관업,영업/정상,영업,197409,,"부산광역시 동구 자성로111번길 8-3 (범일동,829-45)",,129.06258481,35.13685064
동구,정온재,숙박업(생활),영업/정상,영업,202506,,"부산광역시 동구 중앙대로196번길 16-12, 3층 (초량동)",,129.04052505,35.1131878
동구,정이든 스테이,숙박업(생활),영업/정상,영업,202312,,"부산광역시 동구 범곡로28번길 7, 지하1층 (범일동)",,129.05563361,35.14065284
동구,제이스테이,여관업,영업/정상,영업,197808,,부산광역시 동구 범곡로28번길 7 (범일동),,129.05563361,35.14065284
동구,제이엠씨(JMC)게스트하우스,숙박업(생활),영업/정상,영업,202505,,"부산광역시 동구 대영로239번길 20, 일부호 (초량동, jmc)",,129.03728387,35.11306348
동구,진명스테이,여관업,영업/정상,영업,199310,,부산광역시 동구 초량로13번길 70-1 (초량동),,129.03860732,35.11606244
동구,진주여인숙,여인숙업,영업/정상,영업,196604,,부산광역시 동구 중앙대로229번길 10-2 (초량동),,129.04040246,35.11782697
동구,챌린지 호텔,여관업,영업/정상,영업,198009,,부산광역시 동구 범일로102번길 16-6 (범일동),,129.06099635,35.13870802
동구,청운모텔,여관업,영업/정상,영업,198007,,부산광역시 동구 조방로 39-7 (범일동),,129.06102339,35.13957807
동구,체크인부산,여관업,영업/정상,영업,198008,,부산광역시 동구 고관로7번길 28-1 (초량동),,129.04028537,35.12010944
동구,첵앤아웃게스트하우스,여관업,영업/정상,영업,201112,,부산광역시 동구 중앙대로226번길 3-7 (초량동),,129.04160655,35.11756017
동구,초량 홈즈(Choryang Homes),숙박업(생활),영업/정상,영업,202605,,"부산광역시 동구 중앙대로 243-15, 3층 (초량동)",,129.04122084,35.11936815
동구,초량머뭄,숙박업 기타,영업/정상,영업,197612,,부산광역시 동구 초량로14번길 7 (초량동),,129.04055887,35.11926309
동구,초량솔로몬 리빙텔,여관업,영업/정상,영업,196807,,부산광역시 동구 고관로33번길 9 (수정동),,129.04215766,35.12250237
동구,초량중로 20-1,숙박업(생활),영업/정상,영업,202604,,"부산광역시 동구 초량중로 20-1, 3층 (초량동)",,129.03688883,35.11382451
동구,코리아나,여관업,영업/정상,영업,200403,,부산광역시 동구 중앙대로221번길 12 (초량동),,129.03992221,35.11722917
동구,코리아시티호텔,일반호텔,영업/정상,영업,198809,,부산광역시 동구 조방로 10 (범일동),,129.06355492,35.13801453
동구,코리안모텔,여관업,영업/정상,영업,199812,,부산광역시 동구 중앙대로229번길 16 (초량동),,129.04016107,35.11753192
동구,코베뉴하우스,숙박업(생활),영업/정상,영업,202601,,"부산광역시 동구 중앙대로 247, 2층 (초량동)",,129.04152222,35.11910733
동구,크리스탈게스트하우스,숙박업 기타,영업/정상,영업,201203,,부산광역시 동구 대영로243번길 101 (초량동),,129.03975013,35.11637559
동구,탑모텔 B,여관업,영업/정상,영업,198711,,부산광역시 동구 중앙대로196번길 12-13 (초량동),,129.04037118,35.1133465
동구,탑모텔A,여관업,영업/정상,영업,198411,,부산광역시 동구 중앙대로196번길 12-15 (초량동),,129.04032472,35.11324448
동구,태림하우스,여관업,영업/정상,영업,197712,,부산광역시 동구 초량중로 21 (초량동),,129.03670367,35.11405273
동구,테레목 호스텔(TEREMOK),여관업,영업/정상,영업,198102,,부산광역시 동구 중앙대로195번가길 12 (초량동),,129.03834211,35.11563485
동구,테마모텔,여관업,영업/정상,영업,200305,,부산광역시 동구 중앙대로 243-9 (초량동),,129.04128773,35.11915465
동구,토요코인 부산역Ⅰ,관광호텔,영업/정상,영업,200811,,부산광역시 동구 중앙대로196번길 12 (초량동),,129.04078798,35.11411977
동구,투에이치(2H),일반호텔,영업/정상,영업,200707,,부산광역시 동구 조방로38번길 7-1 (범일동),,129.06178331,35.14062169
동구,틴토호텔,일반호텔,영업/정상,영업,198109,,부산광역시 동구 범일로102번길 16-18 (범일동),,129.06078094,35.13830726
동구,팝콘호텔,일반호텔,영업/정상,영업,201410,,"부산광역시 동구 중앙대로180번길 6-7, 1,3,4,5,6층 (초량동)",,129.03949746,35.11269373
동구,프라임관광호텔,관광호텔,영업/정상,영업,198211,,부산광역시 동구 중앙대로 399 (수정동),,129.05015374,35.13057732
동구,프린스 모텔,여관업,영업/정상,영업,198807,,부산광역시 동구 중앙대로229번길 19 (초량동),,129.04042902,35.11744313
동구,플러스모텔,여관업,영업/정상,영업,200404,,부산광역시 동구 중앙대로241번길 5 (초량동),,129.04096094,35.11871456
동구,필모텔,여관업,영업/정상,영업,197409,,부산광역시 동구 초량중로 68 (초량동),,129.03889368,35.11784265
동구,하운드호텔 부산역점,일반호텔,영업/정상,영업,201002,,부산광역시 동구 중앙대로236번길 9 (초량동),,129.04273751,35.11769489
동구,한길여인숙,여인숙업,영업/정상,영업,196612,,부산광역시 동구 초량중로80번길 3 (초량동),,129.03945632,35.11886281
동구,해동모텔,여관업,영업/정상,영업,199110,,부산광역시 동구 조방로49번길 7 (범일동),,129.06025743,35.14011546
동구,해온스테이,숙박업(생활),영업/정상,영업,202601,,"부산광역시 동구 중앙대로196번길 12-9, 4~5층 (초량동)",,129.0404657,35.11355531
동구,허브모텔,여관업,영업/정상,영업,198812,,부산광역시 동구 범일로89번길 26 (범일동),,129.05889954,35.13877378
동구,호스텔 부산역하우스,숙박업(생활),영업/정상,영업,202405,,"부산광역시 동구 중앙대로179번길 27-6, 1~4층 (초량동, 하나빌리지)",,129.03698874,35.11371393
동구,호텔 코타(HOTEL COTA),여관업,영업/정상,영업,197803,,부산광역시 동구 중앙대로195번길 30 (초량동),,129.03784057,35.11545707
동구,호텔 프린스,일반호텔,영업/정상,영업,200401,,부산광역시 동구 범일로89번길 36 (범일동),,129.0588752,35.13929971
동구,호텔26(HOTEL26),일반호텔,영업/정상,영업,201912,,부산광역시 동구 중앙대로209번길 10-15 (초량동),,129.03976275,35.1166781
동구,호텔그레이,일반호텔,영업/정상,영업,197707,,"부산광역시 동구 중앙대로286번길 3-2 (초량동,1162-10)",,129.04432673,35.12209824
동구,호텔루이스,일반호텔,영업/정상,영업,200302,,부산광역시 동구 조방로38번길 8-1 (범일동),,129.06199734,35.14039568
동구,호텔코코(CoCo),일반호텔,영업/정상,영업,198212,,부산광역시 동구 중앙대로196번길 12-4 (초량동),,129.0403404,35.11398767
동구,호텔포레더스파,관광호텔,영업/정상,영업,200404,,부산광역시 동구 중앙대로296번길 6 (초량동),,129.04460306,35.12254815
동구,홍스테이,숙박업(생활),영업/정상,영업,202603,,"부산광역시 동구 중앙대로196번길 12-9, 3층 (초량동)",,129.0404657,35.11355531
동구,황금여인숙,여인숙업,영업/정상,영업,196909,,부산광역시 동구 초량로13번길 60 (초량동),,129.0388524,35.11658987
동구,황금장 여관,여관업,영업/정상,영업,198111,,부산광역시 동구 대영로247번길 15 (초량동),,129.03785442,35.11299425
동구,힐모텔,여관업,영업/정상,영업,199906,,부산광역시 동구 고관로 102 (수정동),,129.04596992,35.12793222
동구,힐코여관,여관업,영업/정상,영업,197407,,부산광역시 동구 초량로14번길 12 (초량동),,129.04068133,35.11944753
동구,(주)글로잉스테이,숙박업(생활),폐업,폐업,202602,202606,"부산광역시 동구 충장대로 190, 롯데캐슬 드메르 (초량동)",,,
동구,CC모텔,여관업,폐업,폐업,200604,202309,부산광역시 동구 자성공원로 9-1 (범일동),,129.06065965,35.13748451
동구,대림장여관,여관업,폐업,폐업,200403,202605,부산광역시 동구 대영로243번길 73-9 (초량동),,129.03893558,35.11574225
동구,만수여관,여관업,폐업,폐업,199712,202311,부산광역시 동구 초량로16번길 6 (초량동),,129.04045051,35.11929646
동구,명성황토텔,여관업,폐업,폐업,201112,202407,부산광역시 동구 자성로111번길 21 (범일동),,129.06180867,35.13682282
동구,물레,여인숙업,폐업,폐업,196908,202512,부산광역시 동구 대영로243번길 10 (초량동),,129.03752062,35.11267222
동구,민트 파라다이스,숙박업(생활),폐업,폐업,201510,202306,부산광역시 동구 대영로239번길 20 (초량동),,129.03728387,35.11306348
동구,삼오여관,여관업,폐업,폐업,196812,202512,부산광역시 동구 범일일길 13-1 (범일동),,129.05797866,35.13842806
동구,송림장여관,여관업,폐업,폐업,198612,202310,부산광역시 동구 범일로102번길 16-16 (범일동),,129.06077891,35.1384194
동구,스테이G7,숙박업(생활),폐업,폐업,202212,202506,"부산광역시 동구 충장대로 160, 협성마리나G7 A,B동 일부호 (초량동)",,129.04395419,35.11493537
동구,영빈관,여관업,폐업,폐업,199505,202410,"부산광역시 동구 진성로9번길 10 (수정동,,213-3)",,129.0479378,35.12949678
동구,온팍스 레지던스,숙박업(생활),폐업,폐업,201709,202408,"부산광역시 동구 중앙대로196번길 16-12, 3층 (초량동)",,129.04052505,35.1131878
동구,정원장,여관업,폐업,폐업,198911,202506,부산광역시 동구 범일일길 12-2 (범일동),,129.05861449,35.13813863
동구,천일장여관,여관업,폐업,폐업,199010,202506,부산광역시 동구 범일일길 12-1 (범일동),,129.05852591,35.13807409
동구,천지장여관,여관업,폐업,폐업,198507,202508,부산광역시 동구 범일일길25번길 4 (범일동),,129.05832409,35.13947723
동구,청명여인숙,여인숙업,폐업,폐업,197612,202306,부산광역시 동구 진성로9번길 6 (수정동),,129.04801449,35.1296173
동구,청우여인숙,여인숙업,폐업,폐업,197303,202412,부산광역시 동구 중앙대로209번길 10-5 (초량동),,129.03945151,35.11636337
동구,클라우디아,여관업,폐업,폐업,197412,202301,부산광역시 동구 범일일길 22-1 (범일동),,129.05851547,35.13908914
동구,현대,여관업,폐업,폐업,197705,202505,부산광역시 동구 범일일길 26 (범일동),,129.05851393,35.13928748
동래구,3.6.9.모텔,여관업,영업/정상,영업,200201,,부산광역시 동래구 온천장로107번길 38-13 (온천동),,129.08213555,35.22120394
동래구,6번가호텔,여관업,영업/정상,영업,202504,,"부산광역시 동래구 금강로 174, 성산빌딩 6,7,8층 (온천동)",,129.08201701,35.22395115
동래구,COCO모텔,여관업,영업/정상,영업,200311,,부산광역시 동래구 명륜로112번가길 6 (명륜동),,129.08366487,35.20394839
동래구,JS hotel,여관업,영업/정상,영업,200304,,부산광역시 동래구 중앙대로1473번길 14-7 (온천동),,129.08290054,35.21788209
동래구,MVG호텔,여관업,영업/정상,영업,199611,,부산광역시 동래구 금강로62번길 38-4 (온천동),,129.07878756,35.21397708
동래구,M모텔(엠),여관업,영업/정상,영업,198106,,부산광역시 동래구 명륜로 124 (명륜동),,129.08265718,35.20495806
동래구,SAINT9(세인트나인),여관업,영업/정상,영업,198607,,부산광역시 동래구 안연로 105 (안락동),,129.09769702,35.19658756
동래구,S모텔,여관업,영업/정상,영업,199403,,부산광역시 동래구 온천장로107번길 38-19 (온천동),,129.08233322,35.22143455
동래구,THE STONE BRIDGE HOTEL(더스톤브릿지호텔),여관업,영업/정상,영업,199101,,부산광역시 동래구 미남로 96 (온천동),,129.06977159,35.20255282
동래구,VOS모텔,여관업,영업/정상,영업,201201,,부산광역시 동래구 금강공원로 34 (온천동),,129.08071419,35.21912984
동래구,가자,여관업,영업/정상,영업,199001,,부산광역시 동래구 명륜로112번가길 31 (명륜동),,129.08272537,35.20485952
동래구,가자2,여관업,영업/정상,영업,198910,,부산광역시 동래구 명륜로112번가길 29 (명륜동),,129.08280539,35.20473772
동래구,갤럭시모텔,여관업,영업/정상,영업,200211,,부산광역시 동래구 금강로124번길 11 (온천동),,129.08065368,35.21972953
동래구,"거북모텔(아시아드, 사직미남점)",여관업,영업/정상,영업,198402,,부산광역시 동래구 아시아드대로 213-1 (온천동),,129.06608397,35.20314457
동래구,귀빈장,여관업,영업/정상,영업,198701,,부산광역시 동래구 명륜로92번길 20-6 (수안동),,129.0844517,35.20272823
동래구,그린별장,여관업,영업/정상,영업,199509,,부산광역시 동래구 차밭골로24번길 14 (온천동),,129.07931529,35.21697568
동래구,금강국민호텔,여관업,영업/정상,영업,198511,,부산광역시 동래구 금샘로7번길 43 (온천동),,129.07307927,35.22451165
동래구,금천파크온천,여관업,영업/정상,영업,200410,,"부산광역시 동래구 금강로 140-1 (온천동,외4필지)",,129.08086069,35.22110515
동래구,나이스,여관업,영업/정상,영업,199608,,부산광역시 동래구 아시아드대로 256-10 (온천동),,129.06926989,35.20606594
동래구,남도여인숙,여인숙업,영업/정상,영업,197207,,부산광역시 동래구 명륜로112번가길 8 (명륜동),,129.08351809,35.20405067
동래구,노블레스,숙박업(생활),영업/정상,영업,198002,,부산광역시 동래구 금강공원로 41-2 (온천동),,129.07991154,35.21848364
동래구,녹천호텔,일반호텔,영업/정상,영업,199002,,부산광역시 동래구 금강공원로26번길 31 (온천동),,129.08096434,35.22045941
동래구,누리마을,숙박업(생활),영업/정상,영업,201206,,부산광역시 동래구 아시아드대로208번가길 17 (온천동),,129.06701973,35.20319234
동래구,달스테이,여관업,영업/정상,영업,199705,,부산광역시 동래구 온천장로125번길 9-8 (온천동),,129.08428669,35.2219428
동래구,대림장,여관업,영업/정상,영업,201906,,"부산광역시 동래구 차밭골로22번길 8, 1~4층 (온천동)",,129.07940457,35.21671937
동래구,대성관온천호텔,여관업,영업/정상,영업,201702,,"부산광역시 동래구 금강로124번길 19, 4~7층 (온천동)",,129.08113062,35.21958644
동래구,대성장여관,여관업,영업/정상,영업,199806,,부산광역시 동래구 온천장로125번길 59-7 (온천동),,129.08257193,35.22346897
동래구,대양오션,숙박업(생활),영업/정상,영업,198805,,부산광역시 동래구 금강로 162 (온천동),,129.0815362,35.22294328
동래구,더고침펠리스,숙박업(생활),영업/정상,영업,199502,,부산광역시 동래구 금강로62번길 15-18 (온천동),,129.07804538,35.21535344
동래구,더라이프,숙박업(생활),영업/정상,영업,201204,,부산광역시 동래구 충렬대로 246-8 (수안동),,129.08584805,35.2009905
동래구,더빌,숙박업(생활),영업/정상,영업,198312,,부산광역시 동래구 명륜로92번길 18 (수안동),,129.08430883,35.2027672
동래구,더엠호텔,여관업,영업/정상,영업,200107,,부산광역시 동래구 금정마을로 29 (온천동),,129.05988106,35.21242736
동래구,도브,여관업,영업/정상,영업,197607,,부산광역시 동래구 금강로 115 (온천동),,129.07965328,35.21915527
동래구,동남장,여관업,영업/정상,영업,198508,,부산광역시 동래구 금강로 161-3 (온천동),,129.08100835,35.22295128
동래구,동래덴바스타,숙박업(생활),영업/정상,영업,200110,,부산광역시 동래구 명륜로112번가길 28 (명륜동),,129.083017,35.20486564
동래구,동래온천호텔,여관업,영업/정상,영업,199406,,부산광역시 동래구 동래로19번길 11 (온천동),,129.07808471,35.21335386
동래구,동래하운드호텔 사직미남역점,일반호텔,영업/정상,영업,199712,,부산광역시 동래구 충렬대로86번길 25 (온천동),,129.07037341,35.20573009
동래구,동성,숙박업(생활),영업/정상,영업,198610,,부산광역시 동래구 충렬대로237번길 108-8 (명륜동),,129.08374071,35.20606839
동래구,동성숙박,여관업,영업/정상,영업,196408,,부산광역시 동래구 충렬대로237번가길 15 (수안동),,129.08622174,35.20243284
동래구,드림모텔,여관업,영업/정상,영업,198507,,부산광역시 동래구 온천장로107번길 46 (온천동),,129.08180166,35.22084693
동래구,라찌모텔,여관업,영업/정상,영업,198512,,부산광역시 동래구 안연로 107 (안락동),,129.09763336,35.19683312
동래구,락모텔,여관업,영업/정상,영업,198704,,부산광역시 동래구 명륜로 125 (명륜동),,129.08221521,35.20481893
동래구,롯데장,여관업,영업/정상,영업,198512,,부산광역시 동래구 반송로 348 (명장동),,129.10467892,35.20991438
동래구,리베모텔,여관업,영업/정상,영업,199806,,부산광역시 동래구 충렬대로258번길 10 (낙민동),,129.08745854,35.20052403
동래구,리셰(RICHE),여관업,영업/정상,영업,198611,,부산광역시 동래구 안연로 105-5 (안락동),,129.09753746,35.19658738
동래구,리엔,숙박업(생활),영업/정상,영업,200208,,부산광역시 동래구 차밭골로21번길 42-1 (온천동),,129.07811037,35.21479077
동래구,만수여관,여관업,영업/정상,영업,198112,,부산광역시 동래구 온천장로119번가길 27-5 (온천동),,129.08162069,35.22097178
동래구,메가호텔 부산동래구청점,일반호텔,영업/정상,영업,200012,,부산광역시 동래구 명륜로112번가길 37 (명륜동),,129.08268425,35.20515497
동래구,모심,숙박업(생활),영업/정상,영업,199411,,부산광역시 동래구 차밭골로22번길 28 (온천동),,129.08000789,35.21730198
동래구,무아모텔,숙박업(생활),영업/정상,영업,200305,,부산광역시 동래구 금강로123번길 8 (온천동),,129.0799238,35.22004513
동래구,문화장여관,여관업,영업/정상,영업,199911,,부산광역시 동래구 금강로 168-3 (온천동),,129.08181668,35.22353521
동래구,미투나 모텔,여관업,영업/정상,영업,200301,,부산광역시 동래구 차밭골로 28 (온천동),,129.07881032,35.21684379
동래구,민정,숙박업(생활),영업/정상,영업,201206,,부산광역시 동래구 아시아드대로 252-3 (온천동),,129.06886739,35.2060466
동래구,백송모텔,여관업,영업/정상,영업,200012,,부산광역시 동래구 아시아드대로 253-5 (온천동),,129.06806327,35.20635286
동래구,보림장,여관업,영업/정상,영업,198505,,부산광역시 동래구 명장로20번길 48 (명장동),,129.10144454,35.20390528
동래구,부산스테이,숙박업(생활),영업/정상,영업,202406,,"부산광역시 동래구 명륜로 120-3, 2,3층 (명륜동)",,129.08276001,35.20464105
동래구,브라운도트 사직야구장점,관광호텔,영업/정상,영업,202007,,부산광역시 동래구 사직북로13번길 11 (사직동),,129.06023335,35.196681
동래구,브라운도트호텔미남점,일반호텔,영업/정상,영업,200201,,부산광역시 동래구 미남로 100 (온천동),,129.06977428,35.20275051
동래구,브이모텔,여관업,영업/정상,영업,200910,,부산광역시 동래구 명륜로112번가길 36 (명륜동),,129.08294724,35.20508351
동래구,블루힐모텔,여관업,영업/정상,영업,200404,,부산광역시 동래구 충렬대로238번가길 6 (수안동),,129.0852384,35.2003398
동래구,비바체,숙박업(생활),영업/정상,영업,198807,,부산광역시 동래구 금강로106번길 8-9 (온천동),,129.07978102,35.21799704
동래구,빅토리아 모텔,여관업,영업/정상,영업,200311,,부산광역시 동래구 차밭골로24번길 20 (온천동),,129.07950482,35.21718316
동래구,사직덴바스타 시그니처호텔,일반호텔,영업/정상,영업,200302,,부산광역시 동래구 여고북로23번길 55 (온천동),,129.06800645,35.20342733
동래구,삼육구 모텔,여관업,영업/정상,영업,200405,,부산광역시 동래구 명륜로94번길 43-17 (명륜동),,129.08350701,35.20446135
동래구,샤인모텔,여관업,영업/정상,영업,200201,,부산광역시 동래구 차밭골로20번길 58 (온천동),,129.08155889,35.21809061
동래구,서호모텔,여관업,영업/정상,영업,198505,,부산광역시 동래구 반송로 249 (명장동),,129.09941444,35.20289214
동래구,선우장,여관업,영업/정상,영업,198609,,부산광역시 동래구 미남로146번길 16 (온천동),,129.07126037,35.20643908
동래구,세금장,여관업,영업/정상,영업,197101,,부산광역시 동래구 금강로 125 (온천동),,129.08004563,35.21994309
동래구,세븐브릿지호텔,여관업,영업/정상,영업,199901,,부산광역시 동래구 충렬대로 245-6 (수안동),,129.08611958,35.20163712
동래구,송원장여관,여관업,영업/정상,영업,198811,,부산광역시 동래구 온천장로 104-6 (온천동),,129.08412638,35.21976312
동래구,수림모텔,여관업,영업/정상,영업,198608,,부산광역시 동래구 충렬대로261번길 3 (낙민동),,129.08810329,35.20122219
동래구,수안장,여관업,영업/정상,영업,198712,,부산광역시 동래구 충렬대로237번가길 8 (수안동),,129.08577074,35.20242367
동래구,수원장여관,여관업,영업/정상,영업,198006,,부산광역시 동래구 금강로 163-4 (온천동),,129.08122706,35.22332731
동래구,스위트모텔,여관업,영업/정상,영업,198410,,부산광역시 동래구 충렬대로255번길 18 (낙민동),,129.08817642,35.20141849
동래구,스카이,숙박업(생활),영업/정상,영업,198909,,부산광역시 동래구 동래로 21-8 (온천동),,129.07836523,35.21280813
동래구,스카이,숙박업(생활),영업/정상,영업,200206,,부산광역시 동래구 금강공원로 41-1 (온천동),,129.08006162,35.21850284
동래구,썬(Sun)모텔,여관업,영업/정상,영업,200009,,부산광역시 동래구 온천장로 108-7 (온천동),,129.08490781,35.22022682
동래구,아담,숙박업(생활),영업/정상,영업,201904,,부산광역시 동래구 차밭골로20번길 62 (온천동),,129.08171205,35.21835782
동래구,아모르빌,숙박업(생활),영업/정상,영업,198907,,부산광역시 동래구 미남로 142 (온천동),,129.06981931,35.20655102
동래구,에덴모텔,여관업,영업/정상,영업,199508,,부산광역시 동래구 명륜로112번가길 10 (명륜동),,129.08362949,35.20412878
동래구,에스에스모텔,여관업,영업/정상,영업,199708,,부산광역시 동래구 여고북로73번길 54 (온천동),,129.06903892,35.20291296
동래구,에이치에비뉴 사직.미남점,여관업,영업/정상,영업,200306,,부산광역시 동래구 충렬대로92번길 21 (온천동),,129.07007168,35.20663101
동래구,영진여인숙,여인숙업,영업/정상,영업,197306,,부산광역시 동래구 금강로 84 (온천동),,129.07836344,35.21638339
